prefix_len,encoding,attribute,group,group_n,metric,disparity,violation_80pct,severity,harm_dir,small_support
10,complex,age_group,65+,44,FPR,0.4318181818181819,True,severe,lower,False
10,complex,german_speaking_cat,F,234,FPR,1.596774193548387,True,severe,higher,False
10,complex,german_speaking_cat,T,345,FPR,1.0,False,low,lower,False
10,complex,religious_cat,F,252,FPR,0.588235294117647,True,high,lower,False
10,complex,religious_cat,T,327,FPR,1.0,False,low,lower,False
10,complex,Act1,A08,579,FNR,1.0,False,low,lower,False
10,complex,Act2,A12,579,FNR,1.0,False,low,lower,False
10,complex,Act3,A03,281,FNR,2.3976377952755907,True,severe,higher,False
10,complex,Act3,A11,298,FNR,1.0,False,low,lower,False
10,complex,Act4,A03,298,FNR,1.0,False,low,lower,False
10,complex,Act4,A11,281,FNR,2.3976377952755907,True,severe,higher,False
10,complex,Act5,A05,372,FNR,1.0,False,low,lower,False
10,complex,Act5,A06,207,FNR,9.121019108280256,True,severe,higher,False
10,complex,Act6,A02,68,FNR,0.0,True,severe,lower,False
10,complex,Act6,A05,207,FNR,1.0,False,low,lower,False
10,complex,Act6,A07,182,FNR,0.1115056818181818,True,severe,lower,False
10,complex,Act6,A09,122,FNR,0.1649159663865546,True,severe,lower,False
10,complex,Act7,A02,114,FNR,1.1523809523809525,False,moderate,higher,False
10,complex,Act7,A07,278,FNR,1.0,False,low,lower,False
10,complex,Act7,A09,187,FNR,1.4404761904761905,True,high,higher,False
10,complex,Act8,A01,86,FNR,,False,,,False
10,complex,Act8,A02,65,FNR,10.0,True,severe,higher,False
10,complex,Act8,A04,222,FNR,,False,,,False
10,complex,Act8,A07,109,FNR,10.0,True,severe,higher,False
10,complex,Act8,A09,97,FNR,10.0,True,severe,higher,False
10,complex,Act9,A01,198,FNR,1.4083333333333334,True,high,higher,False
10,complex,Act9,A02,13,FNR,6.145454545454546,True,severe,higher,True
10,complex,Act9,A04,342,FNR,1.0,False,low,lower,False
10,complex,Act9,A07,10,FNR,0.0,True,severe,lower,True
10,complex,Act9,A09,16,FNR,4.828571428571428,True,severe,higher,True
10,complex,Act10,A01,128,FNR,10.0,True,severe,higher,False
10,complex,Act10,A04,158,FNR,10.0,True,severe,higher,False
10,complex,Act10,A10,293,FNR,,False,,,False
10,complex,Res1,Front Desk,286,FNR,1.5776892430278884,True,severe,higher,False
10,complex,Res1,Online System,293,FNR,1.0,False,low,lower,False
10,complex,Res2,HR-dummy,412,FNR,1.0,False,low,lower,False
10,complex,Res2,HR-pro,167,FNR,1.6689342403628118,True,severe,higher,False
10,complex,Res3,HR-dummy,285,FNR,1.0,False,low,lower,False
10,complex,Res3,HR-pro,105,FNR,7.219101123595506,True,severe,higher,False
10,complex,Res3,Senior Partner,189,FNR,2.2810650887573964,True,severe,higher,False
10,complex,Res4,HR-dummy,274,FNR,1.0,False,low,lower,False
10,complex,Res4,HR-pro,109,FNR,1.6527777777777777,True,severe,higher,False
10,complex,Res4,Senior Partner,196,FNR,2.1915285451197053,True,severe,higher,False
10,complex,Res5,Coding Interviewer,372,FNR,1.0,False,low,lower,False
10,complex,Res5,HR-pro,61,FNR,16.272727272727273,True,severe,higher,False
10,complex,Res5,deepResearch Inc.,146,FNR,6.336283185840708,True,severe,higher,False
10,complex,Res6,Coding Interviewer,579,FNR,1.0,False,low,lower,False
10,complex,Res7,Coding Interviewer,579,FNR,1.0,False,low,lower,False
10,complex,Res8,Coding Interviewer,271,FNR,1.0,False,low,lower,False
10,complex,Res8,HR-dummy,26,FNR,0.0,True,severe,lower,True
10,complex,Res8,HR-pro and Senior Partner,222,FNR,0.0,True,severe,lower,False
10,complex,Res8,Senior Partner,60,FNR,0.0,True,severe,lower,False
10,complex,Res9,Coding Interviewer,39,FNR,4.096969696969698,True,severe,higher,False
10,complex,Res9,HR-dummy,82,FNR,2.331034482758621,True,severe,higher,False
10,complex,Res9,HR-pro and Senior Partner,342,FNR,1.0,False,low,lower,False
10,complex,Res9,Senior Partner,116,FNR,0.786046511627907,True,moderate,lower,False
10,complex,Res10,HR-dummy,56,FNR,10.0,True,severe,higher,False
10,complex,Res10,HR-pro,293,FNR,,False,,,False
10,complex,Res10,HR-pro and Senior Partner,158,FNR,10.0,True,severe,higher,False
10,complex,Res10,Senior Partner,72,FNR,10.0,True,severe,higher,False
10,complex,gender_cat,F,250,FNR,3.255813953488372,True,severe,higher,False
10,complex,gender_cat,T,329,FNR,1.0,False,low,lower,False
10,complex,citizen_cat,F,229,FNR,1.536945812807882,True,severe,higher,False
10,complex,citizen_cat,T,350,FNR,1.0,False,low,lower,False
10,complex,age_group,18-29,6,FNR,0.0,True,severe,lower,True
10,complex,age_group,30-44,164,FNR,1.4630872483221475,True,high,higher,False
10,complex,age_group,45-64,365,FNR,1.0,False,low,lower,False
10,complex,age_group,65+,44,FNR,0.0,True,severe,lower,False
10,complex,german_speaking_cat,F,234,FNR,3.586206896551724,True,severe,higher,False
10,complex,german_speaking_cat,T,345,FNR,1.0,False,low,lower,False
10,complex,religious_cat,F,252,FNR,1.3623853211009176,True,high,higher,False
10,complex,religious_cat,T,327,FNR,1.0,False,low,lower,False
10,complex,Act1,A08,579,TPR,1.0,False,low,over,False
10,complex,Act2,A12,579,TPR,1.0,False,low,over,False
10,complex,Act3,A03,281,TPR,0.9837483977293536,False,low,under,False
10,complex,Act3,A11,298,TPR,1.0,False,low,over,False
10,complex,Act4,A03,298,TPR,1.0,False,low,over,False
10,complex,Act4,A11,281,TPR,0.9837483977293536,False,low,under,False
10,complex,Act5,A05,372,TPR,1.0,False,low,over,False
10,complex,Act5,A06,207,TPR,0.954376297144493,False,low,under,False
10,complex,Act6,A02,68,TPR,1.0536912751677852,False,low,over,False
10,complex,Act6,A05,207,TPR,1.0,False,low,over,False
10,complex,Act6,A07,182,TPR,1.0477043929225136,False,low,over,False
10,complex,Act6,A09,122,TPR,1.0448367266369636,False,low,over,False
10,complex,Act7,A02,114,TPR,0.997438975590236,False,low,under,False
10,complex,Act7,A07,278,TPR,1.0,False,low,over,False
10,complex,Act7,A09,187,TPR,0.992597038815526,False,low,under,False
10,complex,Act8,A01,86,TPR,1.0,False,low,over,False
10,complex,Act8,A02,65,TPR,0.9444444444444444,False,low,under,False
10,complex,Act8,A04,222,TPR,1.0,False,low,over,False
10,complex,Act8,A07,109,TPR,0.9438202247191012,False,low,under,False
10,complex,Act8,A09,97,TPR,0.9726027397260274,False,low,under,False
10,complex,Act9,A01,198,TPR,0.9938688688688688,False,low,under,False
10,complex,Act9,A02,13,TPR,0.9227409227409228,False,low,under,True
10,complex,Act9,A04,342,TPR,1.0,False,low,over,False
10,complex,Act9,A07,10,TPR,1.015015015015015,False,low,over,True
10,complex,Act9,A09,16,TPR,0.9425139425139424,False,low,under,True
10,complex,Act10,A01,128,TPR,0.9,False,low,under,False
10,complex,Act10,A04,158,TPR,0.9802631578947368,False,low,under,False
10,complex,Act10,A10,293,TPR,1.0,False,low,over,False
10,complex,Res1,Front Desk,286,TPR,0.9911124731841864,False,low,under,False
10,complex,Res1,Online System,293,TPR,1.0,False,low,over,False
10,complex,Res2,HR-dummy,412,TPR,1.0,False,low,over,False
10,complex,Res2,HR-pro,167,TPR,0.9889126921486826,False,low,under,False
10,complex,Res3,HR-dummy,285,TPR,1.0,False,low,over,False
10,complex,Res3,HR-pro,105,TPR,0.9512227362855252,False,low,under,False
10,complex,Res3,Senior Partner,189,TPR,0.9899524306764126,False,low,under,False
10,complex,Res4,HR-dummy,274,TPR,1.0,False,low,over,False
10,complex,Res4,HR-pro,109,TPR,0.9916666666666666,False,low,under,False
10,complex,Res4,Senior Partner,196,TPR,0.984788997296344,False,low,under,False
10,complex,Res5,Coding Interviewer,372,TPR,1.0,False,low,over,False
10,complex,Res5,HR-pro,61,TPR,0.9141981613891726,False,low,under,False
10,complex,Res5,deepResearch Inc.,146,TPR,0.970020880978423,False,low,under,False
10,complex,Res6,Coding Interviewer,579,TPR,1.0,False,low,over,False
10,complex,Res7,Coding Interviewer,579,TPR,1.0,False,low,over,False
10,complex,Res8,Coding Interviewer,271,TPR,1.0,False,low,over,False
10,complex,Res8,HR-dummy,26,TPR,1.0485436893203883,False,low,over,True
10,complex,Res8,HR-pro and Senior Partner,222,TPR,1.0485436893203883,False,low,over,False
10,complex,Res8,Senior Partner,60,TPR,1.0485436893203883,False,low,over,False
10,complex,Res9,Coding Interviewer,39,TPR,0.9534989534989536,False,low,under,False
10,complex,Res9,HR-dummy,82,TPR,0.9800144972558764,False,low,under,False
10,complex,Res9,HR-pro and Senior Partner,342,TPR,1.0,False,low,over,False
10,complex,Res9,Senior Partner,116,TPR,1.0032125148404218,False,low,over,False
10,complex,Res10,HR-dummy,56,TPR,0.8064516129032258,False,moderate,under,False
10,complex,Res10,HR-pro,293,TPR,1.0,False,low,over,False
10,complex,Res10,HR-pro and Senior Partner,158,TPR,0.9802631578947368,False,low,under,False
10,complex,Res10,Senior Partner,72,TPR,0.9743589743589745,False,low,under,False
10,complex,gender_cat,F,250,TPR,0.9772140004698144,False,low,under,False
10,complex,gender_cat,T,329,TPR,1.0,False,low,over,False
10,complex,citizen_cat,F,229,TPR,0.9912549541887968,False,low,under,False
10,complex,citizen_cat,T,350,TPR,1.0,False,low,over,False
10,complex,age_group,18-29,6,TPR,1.0186915887850467,False,low,over,True
10,complex,age_group,30-44,164,TPR,0.9913441635827636,False,low,under,False
10,complex,age_group,45-64,365,TPR,1.0,False,low,over,False
10,complex,age_group,65+,44,TPR,1.0186915887850467,False,low,over,False
10,complex,german_speaking_cat,F,234,TPR,0.9748911951791096,False,low,under,False
10,complex,german_speaking_cat,T,345,TPR,1.0,False,low,over,False
10,complex,religious_cat,F,252,TPR,0.9937947718989568,False,low,under,False
10,complex,religious_cat,T,327,TPR,1.0,False,low,over,False
10,simple,Act1,A08,579,PPR,1.0,False,low,over,False
10,simple,Act2,A12,579,PPR,1.0,False,low,over,False
10,simple,Act3,A03,281,PPR,0.9566929133858268,False,low,under,False
10,simple,Act3,A11,298,PPR,1.0,False,low,over,False
10,simple,Act4,A03,298,PPR,1.0,False,low,over,False
10,simple,Act4,A11,281,PPR,0.9566929133858268,False,low,under,False
10,simple,Act5,A05,372,PPR,1.0,False,low,over,False
10,simple,Act5,A06,207,PPR,0.42,True,severe,under,False
10,simple,Act6,A02,68,PPR,0.4217687074829932,True,severe,under,False
10,simple,Act6,A05,207,PPR,1.0,False,low,over,False
10,simple,Act6,A07,182,PPR,1.1700680272108843,False,moderate,over,False
10,simple,Act6,A09,122,PPR,0.7891156462585034,True,moderate,under,False
10,simple,Act7,A02,114,PPR,0.4194915254237288,True,severe,under,False
10,simple,Act7,A07,278,PPR,1.0,False,low,over,False
10,simple,Act7,A09,187,PPR,0.6864406779661018,True,high,under,False
10,simple,Act8,A01,86,PPR,0.3906976744186046,True,severe,under,False
10,simple,Act8,A02,65,PPR,0.2186046511627906,True,severe,under,False
10,simple,Act8,A04,222,PPR,1.0,False,low,over,False
10,simple,Act8,A07,109,PPR,0.3767441860465116,True,severe,under,False
10,simple,Act8,A09,97,PPR,0.3255813953488372,True,severe,under,False
10,simple,Act9,A01,198,PPR,0.430722891566265,True,severe,under,False
10,simple,Act9,A02,13,PPR,0.0210843373493975,True,severe,under,True
10,simple,Act9,A04,342,PPR,1.0,False,low,over,False
10,simple,Act9,A07,10,PPR,0.0240963855421686,True,severe,under,True
10,simple,Act9,A09,16,PPR,0.0210843373493975,True,severe,under,True
10,simple,Act10,A01,128,PPR,0.1740614334470989,True,severe,under,False
10,simple,Act10,A04,158,PPR,0.5221843003412969,True,high,under,False
10,simple,Act10,A10,293,PPR,1.0,False,low,over,False
10,simple,gender_cat,F,250,PPR,0.6904761904761905,True,high,under,False
10,simple,gender_cat,T,329,PPR,1.0,False,low,over,False
10,simple,citizen_cat,F,229,PPR,0.6084142394822006,True,high,under,False
10,simple,citizen_cat,T,350,PPR,1.0,False,low,over,False
10,simple,age_group,18-29,6,PPR,0.019108280254777,True,severe,under,True
10,simple,age_group,30-44,164,PPR,0.4585987261146497,True,severe,under,False
10,simple,age_group,45-64,365,PPR,1.0,False,low,over,False
10,simple,age_group,65+,44,PPR,0.1050955414012738,True,severe,under,False
10,simple,german_speaking_cat,F,234,PPR,0.6402640264026402,True,high,under,False
10,simple,german_speaking_cat,T,345,PPR,1.0,False,low,over,False
10,simple,religious_cat,F,252,PPR,0.7197231833910035,True,high,under,False
10,simple,religious_cat,T,327,PPR,1.0,False,low,over,False
10,simple,Act1,A08,579,PPR,1.0,False,low,over,False
10,simple,Act2,A12,579,PPR,1.0,False,low,over,False
10,simple,Act3,A03,281,PPR,1.0145711323451116,False,low,over,False
10,simple,Act3,A11,298,PPR,1.0,False,low,over,False
10,simple,Act4,A03,298,PPR,1.0,False,low,over,False
10,simple,Act4,A11,281,PPR,1.0145711323451116,False,low,over,False
10,simple,Act5,A05,372,PPR,1.0,False,low,over,False
10,simple,Act5,A06,207,PPR,0.7547826086956522,True,moderate,under,False
10,simple,Act6,A02,68,PPR,1.2839135654261704,True,high,over,False
10,simple,Act6,A05,207,PPR,1.0,False,low,over,False
10,simple,Act6,A07,182,PPR,1.3307916573222691,True,high,over,False
10,simple,Act6,A09,122,PPR,1.3389093342254934,True,high,over,False
10,simple,Act7,A02,114,PPR,1.022970561998216,False,low,over,False
10,simple,Act7,A07,278,PPR,1.0,False,low,over,False
10,simple,Act7,A09,187,PPR,1.020484002537841,False,low,over,False
10,simple,Act8,A01,86,PPR,1.0085451595457005,False,low,over,False
10,simple,Act8,A02,65,PPR,0.7466189624329159,True,high,under,False
10,simple,Act8,A04,222,PPR,1.0,False,low,over,False
10,simple,Act8,A07,109,PPR,0.7673138468103264,True,moderate,under,False
10,simple,Act8,A09,97,PPR,0.7451450491488851,True,high,under,False
10,simple,Act9,A01,198,PPR,0.7439759036144579,True,high,under,False
10,simple,Act9,A02,13,PPR,0.5546802594995366,True,high,under,True
10,simple,Act9,A04,342,PPR,1.0,False,low,over,False
10,simple,Act9,A07,10,PPR,0.8240963855421688,False,moderate,under,True
10,simple,Act9,A09,16,PPR,0.4506777108433735,True,severe,under,True
10,simple,Act10,A01,128,PPR,0.3984375,True,severe,under,False
10,simple,Act10,A04,158,PPR,0.9683544303797468,False,low,under,False
10,simple,Act10,A10,293,PPR,1.0,False,low,over,False
10,simple,gender_cat,F,250,PPR,0.9086666666666668,False,low,under,False
10,simple,gender_cat,T,329,PPR,1.0,False,low,over,False
10,simple,citizen_cat,F,229,PPR,0.9298907590339311,False,low,under,False
10,simple,citizen_cat,T,350,PPR,1.0,False,low,over,False
10,simple,age_group,18-29,6,PPR,1.1624203821656052,False,moderate,over,True
10,simple,age_group,30-44,164,PPR,1.0206617989746776,False,low,over,False
10,simple,age_group,45-64,365,PPR,1.0,False,low,over,False
10,simple,age_group,65+,44,PPR,0.8718152866242038,False,moderate,under,False
10,simple,german_speaking_cat,F,234,PPR,0.943979013285944,False,low,under,False
10,simple,german_speaking_cat,T,345,PPR,1.0,False,low,over,False
10,simple,religious_cat,F,252,PPR,0.933926511781183,False,low,under,False
10,simple,religious_cat,T,327,PPR,1.0,False,low,over,False
10,simple,Act1,A08,579,PPV,1.0,False,low,over,False
10,simple,Act2,A12,579,PPV,1.0,False,low,over,False
10,simple,Act3,A03,281,PPV,1.011549183592194,False,low,over,False
10,simple,Act3,A11,298,PPV,1.0,False,low,over,False
10,simple,Act4,A03,298,PPV,1.0,False,low,over,False
10,simple,Act4,A11,281,PPV,1.011549183592194,False,low,over,False
10,simple,Act5,A05,372,PPV,1.0,False,low,over,False
10,simple,Act5,A06,207,PPV,0.9482876245053896,False,low,under,False
10,simple,Act6,A02,68,PPV,1.0575539568345322,False,low,over,False
10,simple,Act6,A05,207,PPV,1.0,False,low,over,False
10,simple,Act6,A07,182,PPV,1.0514053873180524,False,low,over,False
10,simple,Act6,A09,122,PPV,1.0575539568345322,False,low,over,False
10,simple,Act7,A02,114,PPV,1.0157224418093984,False,low,over,False
10,simple,Act7,A07,278,PPV,1.0,False,low,over,False
10,simple,Act7,A09,187,PPV,1.013419216317767,False,low,over,False
10,simple,Act8,A01,86,PPV,1.0,False,low,over,False
10,simple,Act8,A02,65,PPV,0.9361702127659576,False,low,under,False
10,simple,Act8,A04,222,PPV,1.0,False,low,over,False
10,simple,Act8,A07,109,PPV,0.9753086419753086,False,low,under,False
10,simple,Act8,A09,97,PPV,0.9428571428571428,False,low,under,False
10,simple,Act9,A01,198,PPV,0.963848272939182,False,low,under,False
10,simple,Act9,A02,13,PPV,0.8623376623376623,False,moderate,under,True
10,simple,Act9,A04,342,PPV,1.0,False,low,over,False
10,simple,Act9,A07,10,PPV,1.006060606060606,False,low,over,True
10,simple,Act9,A09,16,PPV,1.006060606060606,False,low,over,True
10,simple,Act10,A01,128,PPV,0.9411764705882352,False,low,under,False
10,simple,Act10,A04,158,PPV,0.9607843137254902,False,low,under,False
10,simple,Act10,A10,293,PPV,1.0,False,low,over,False
10,simple,gender_cat,F,250,PPV,1.0142977291841884,False,low,over,False
10,simple,gender_cat,T,329,PPV,1.0,False,low,over,False
10,simple,citizen_cat,F,229,PPV,0.9948208286674132,False,low,under,False
10,simple,citizen_cat,T,350,PPV,1.0,False,low,over,False
10,simple,age_group,18-29,6,PPV,1.022801302931596,False,low,over,True
10,simple,age_group,30-44,164,PPV,1.022801302931596,False,low,over,False
10,simple,age_group,45-64,365,PPV,1.0,False,low,over,False
10,simple,age_group,65+,44,PPV,0.960813345178166,False,low,under,False
10,simple,german_speaking_cat,F,234,PPV,0.9872599386270386,False,low,under,False
10,simple,german_speaking_cat,T,345,PPV,1.0,False,low,over,False
10,simple,religious_cat,F,252,PPV,0.9980362946912242,False,low,under,False
10,simple,religious_cat,T,327,PPV,1.0,False,low,over,False
10,simple,Act1,A08,579,FDR,1.0,False,low,lower,False
10,simple,Act2,A12,579,FDR,1.0,False,low,lower,False
10,simple,Act3,A03,281,FDR,0.522633744855967,True,high,lower,False
10,simple,Act3,A11,298,FDR,1.0,False,low,lower,False
10,simple,Act4,A03,298,FDR,1.0,False,low,lower,False
10,simple,Act4,A11,281,FDR,0.522633744855967,True,high,lower,False
10,simple,Act5,A05,372,FDR,1.0,False,low,lower,False
10,simple,Act5,A06,207,FDR,19.047619047619047,True,severe,higher,False
10,simple,Act6,A02,68,FDR,0.0,True,severe,lower,False
10,simple,Act6,A05,207,FDR,1.0,False,low,lower,False
10,simple,Act6,A07,182,FDR,0.1068313953488372,True,severe,lower,False
10,simple,Act6,A09,122,FDR,0.0,True,severe,lower,False
10,simple,Act7,A02,114,FDR,0.3973063973063973,True,severe,lower,False
10,simple,Act7,A07,278,FDR,1.0,False,low,lower,False
10,simple,Act7,A09,187,FDR,0.48559670781893,True,severe,lower,False
10,simple,Act8,A01,86,FDR,,False,,,False
10,simple,Act8,A02,65,FDR,10.0,True,severe,higher,False
10,simple,Act8,A04,222,FDR,,False,,,False
10,simple,Act8,A07,109,FDR,10.0,True,severe,higher,False
10,simple,Act8,A09,97,FDR,10.0,True,severe,higher,False
10,simple,Act9,A01,198,FDR,6.965034965034965,True,severe,higher,False
10,simple,Act9,A02,13,FDR,23.71428571428571,True,severe,higher,True
10,simple,Act9,A04,342,FDR,1.0,False,low,lower,False
10,simple,Act9,A07,10,FDR,0.0,True,severe,lower,True
10,simple,Act9,A09,16,FDR,0.0,True,severe,lower,True
10,simple,Act10,A01,128,FDR,10.0,True,severe,higher,False
10,simple,Act10,A04,158,FDR,10.0,True,severe,higher,False
10,simple,Act10,A10,293,FDR,,False,,,False
10,simple,gender_cat,F,250,FDR,0.4137931034482759,True,severe,lower,False
10,simple,gender_cat,T,329,FDR,1.0,False,low,lower,False
10,simple,citizen_cat,F,229,FDR,1.3148936170212766,True,high,higher,False
10,simple,citizen_cat,T,350,FDR,1.0,False,low,lower,False
10,simple,age_group,18-29,6,FDR,0.0,True,severe,lower,True
10,simple,age_group,30-44,164,FDR,0.0,True,severe,lower,False
10,simple,age_group,45-64,365,FDR,1.0,False,low,lower,False
10,simple,age_group,65+,44,FDR,2.718614718614719,True,severe,higher,False
10,simple,german_speaking_cat,F,234,FDR,1.952319587628866,True,severe,higher,False
10,simple,german_speaking_cat,T,345,FDR,1.0,False,low,lower,False
10,simple,religious_cat,F,252,FDR,1.1115384615384616,False,moderate,higher,False
10,simple,religious_cat,T,327,FDR,1.0,False,low,lower,False
10,simple,Act1,A08,579,FOR,1.0,False,low,lower,False
10,simple,Act2,A12,579,FOR,1.0,False,low,lower,False
10,simple,Act3,A03,281,FOR,1.2469635627530362,False,moderate,higher,False
10,simple,Act3,A11,298,FOR,1.0,False,low,lower,False
10,simple,Act4,A03,298,FOR,1.0,False,low,lower,False
10,simple,Act4,A11,281,FOR,1.2469635627530362,False,moderate,higher,False
10,simple,Act5,A05,372,FOR,1.0,False,low,lower,False
10,simple,Act5,A06,207,FOR,0.7333333333333333,True,high,lower,False
10,simple,Act6,A02,68,FOR,0.5555555555555556,True,high,lower,False
10,simple,Act6,A05,207,FOR,1.0,False,low,lower,False
10,simple,Act6,A07,182,FOR,1.6666666666666667,True,severe,higher,False
10,simple,Act6,A09,122,FOR,1.6666666666666667,True,severe,higher,False
10,simple,Act7,A02,114,FOR,1.6333333333333335,True,severe,higher,False
10,simple,Act7,A07,278,FOR,1.0,False,low,lower,False
10,simple,Act7,A09,187,FOR,1.12,False,moderate,higher,False
10,simple,Act8,A01,86,FOR,,False,,,False
10,simple,Act8,A02,65,FOR,10.0,True,severe,higher,False
10,simple,Act8,A04,222,FOR,,False,,,False
10,simple,Act8,A07,109,FOR,10.0,True,severe,higher,False
10,simple,Act8,A09,97,FOR,10.0,True,severe,higher,False
10,simple,Act9,A01,198,FOR,0.159090909090909,True,severe,lower,False
10,simple,Act9,A02,13,FOR,1.0416666666666667,False,low,higher,True
10,simple,Act9,A04,342,FOR,1.0,False,low,lower,False
10,simple,Act9,A07,10,FOR,0.0,True,severe,lower,True
10,simple,Act9,A09,16,FOR,0.9722222222222222,False,low,lower,True
10,simple,Act10,A01,128,FOR,,False,,,False
10,simple,Act10,A04,158,FOR,,False,,,False
10,simple,Act10,A10,293,FOR,,False,,,False
10,simple,gender_cat,F,250,FOR,0.8019639934533551,False,moderate,lower,False
10,simple,gender_cat,T,329,FOR,1.0,False,low,lower,False
10,simple,citizen_cat,F,229,FOR,2.375,True,severe,higher,False
10,simple,citizen_cat,T,350,FOR,1.0,False,low,lower,False
10,simple,age_group,18-29,6,FOR,,False,,,True
10,simple,age_group,30-44,164,FOR,0.6375,True,high,lower,False
10,simple,age_group,45-64,365,FOR,1.0,False,low,lower,False
10,simple,age_group,65+,44,FOR,0.4636363636363637,True,severe,lower,False
10,simple,german_speaking_cat,F,234,FOR,1.1307692307692307,False,moderate,higher,False
10,simple,german_speaking_cat,T,345,FOR,1.0,False,low,lower,False
10,simple,religious_cat,F,252,FOR,0.93006993006993,False,low,lower,False
10,simple,religious_cat,T,327,FOR,1.0,False,low,lower,False
10,simple,Act1,A08,579,FPR,1.0,False,low,lower,False
10,simple,Act2,A12,579,FPR,1.0,False,low,lower,False
10,simple,Act3,A03,281,FPR,0.6851851851851851,True,high,lower,False
10,simple,Act3,A11,298,FPR,1.0,False,low,lower,False
10,simple,Act4,A03,298,FPR,1.0,False,low,lower,False
10,simple,Act4,A11,281,FPR,0.6851851851851851,True,high,lower,False
10,simple,Act5,A05,372,FPR,1.0,False,low,lower,False
10,simple,Act5,A06,207,FPR,2.24,True,severe,higher,False
10,simple,Act6,A02,68,FPR,0.0,True,severe,lower,False
10,simple,Act6,A05,207,FPR,1.0,False,low,lower,False
10,simple,Act6,A07,182,FPR,1.0416666666666663,False,low,higher,False
10,simple,Act6,A09,122,FPR,0.0,True,severe,lower,False
10,simple,Act7,A02,114,FPR,0.6666666666666666,True,high,lower,False
10,simple,Act7,A07,278,FPR,1.0,False,low,lower,False
10,simple,Act7,A09,187,FPR,0.631578947368421,True,high,lower,False
10,simple,Act8,A01,86,FPR,,False,,,False
10,simple,Act8,A02,65,FPR,10.0,True,severe,higher,False
10,simple,Act8,A04,222,FPR,,False,,,False
10,simple,Act8,A07,109,FPR,10.0,True,severe,higher,False
10,simple,Act8,A09,97,FPR,10.0,True,severe,higher,False
10,simple,Act9,A01,198,FPR,0.2222222222222222,True,severe,lower,False
10,simple,Act9,A02,13,FPR,1.0,False,low,lower,True
10,simple,Act9,A04,342,FPR,1.0,False,low,lower,False
10,simple,Act9,A07,10,FPR,0.0,True,severe,lower,True
10,simple,Act9,A09,16,FPR,0.0,True,severe,lower,True
10,simple,Act10,A01,128,FPR,,False,,,False
10,simple,Act10,A04,158,FPR,,False,,,False
10,simple,Act10,A10,293,FPR,,False,,,False
10,simple,gender_cat,F,250,FPR,0.236734693877551,True,severe,lower,False
10,simple,gender_cat,T,329,FPR,1.0,False,low,lower,False
10,simple,citizen_cat,F,229,FPR,1.1692307692307693,False,moderate,higher,False
10,simple,citizen_cat,T,350,FPR,1.0,False,low,lower,False
10,simple,age_group,18-29,6,FPR,,False,,,True
10,simple,age_group,30-44,164,FPR,0.0,True,severe,lower,False
10,simple,age_group,45-64,365,FPR,1.0,False,low,lower,False
10,simple,age_group,65+,44,FPR,0.9870129870129872,False,low,lower,False
10,simple,german_speaking_cat,F,234,FPR,1.3306451612903225,True,high,higher,False
10,simple,german_speaking_cat,T,345,FPR,1.0,False,low,lower,False
10,simple,religious_cat,F,252,FPR,0.7058823529411765,True,high,lower,False
10,simple,religious_cat,T,327,FPR,1.0,False,low,lower,False
10,simple,Act1,A08,579,FNR,1.0,False,low,lower,False
10,simple,Act2,A12,579,FNR,1.0,False,low,lower,False
10,simple,Act3,A03,281,FNR,1.1066020593579649,False,moderate,higher,False
10,simple,Act3,A11,298,FNR,1.0,False,low,lower,False
10,simple,Act4,A03,298,FNR,1.0,False,low,lower,False
10,simple,Act4,A11,281,FNR,1.1066020593579649,False,moderate,higher,False
10,simple,Act5,A05,372,FNR,1.0,False,low,lower,False
10,simple,Act5,A06,207,FNR,4.560509554140127,True,severe,higher,False
10,simple,Act6,A02,68,FNR,0.1384479717813051,True,severe,lower,False
10,simple,Act6,A05,207,FNR,1.0,False,low,lower,False
10,simple,Act6,A07,182,FNR,0.247790404040404,True,severe,lower,False
10,simple,Act6,A09,122,FNR,0.2198879551820728,True,severe,lower,False
10,simple,Act7,A02,114,FNR,1.3444444444444443,True,high,higher,False
10,simple,Act7,A07,278,FNR,1.0,False,low,lower,False
10,simple,Act7,A09,187,FNR,0.9603174603174602,False,low,lower,False
10,simple,Act8,A01,86,FNR,,False,,,False
10,simple,Act8,A02,65,FNR,10.0,True,severe,higher,False
10,simple,Act8,A04,222,FNR,,False,,,False
10,simple,Act8,A07,109,FNR,10.0,True,severe,higher,False
10,simple,Act8,A09,97,FNR,10.0,True,severe,higher,False
10,simple,Act9,A01,198,FNR,2.0538194444444446,True,severe,higher,False
10,simple,Act9,A02,13,FNR,19.204545454545453,True,severe,higher,True
10,simple,Act9,A04,342,FNR,1.0,False,low,lower,False
10,simple,Act9,A07,10,FNR,0.0,True,severe,lower,True
10,simple,Act9,A09,16,FNR,21.125,True,severe,higher,True
10,simple,Act10,A01,128,FNR,10.0,True,severe,higher,False
10,simple,Act10,A04,158,FNR,10.0,True,severe,higher,False
10,simple,Act10,A10,293,FNR,,False,,,False
10,simple,gender_cat,F,250,FNR,1.5026833631484793,True,severe,higher,False
10,simple,gender_cat,T,329,FNR,1.0,False,low,lower,False
10,simple,citizen_cat,F,229,FNR,3.6502463054187193,True,severe,higher,False
10,simple,citizen_cat,T,350,FNR,1.0,False,low,lower,False
10,simple,age_group,18-29,6,FNR,0.0,True,severe,lower,True
